year,country,emission
2001,China,32.443
2001,USA,34.136
2001,India,12.223
2001,Russia,15.466
2001,Japan,9.427
2001,Germany,8.643
2001,Brazil,7.023
2001,Canada,5.947
2001,UK,5.994
2001,France,4.87
2001,Indonesia,6.167
2001,Mexico,5.122
2001,SouthKorea,5.009
2001,SaudiArabia,4.134
2001,SouthAfrica,4.057
2002,China,33.055
2002,USA,34.722
2002,India,12.134
2002,Russia,15.622
2002,Japan,10.007
2002,Germany,8.914
2002,Brazil,7.003
2002,Canada,6.267
2002,UK,5.94
2002,France,4.922
2002,Indonesia,6.137
2002,Mexico,5.164
2002,SouthKorea,5.17
2002,SaudiArabia,4.141
2002,SouthAfrica,4.101
2003,China,38.053
2003,USA,40.158
2003,India,12.801
2003,Russia,15.11
2003,Japan,10.269
2003,Germany,9.262
2003,Brazil,7.25
2003,Canada,5.938
2003,UK,5.799
2003,France,5.066
2003,Indonesia,6.51
2003,Mexico,5.259
2003,SouthKorea,5.09
2003,SaudiArabia,4.244
2003,SouthAfrica,4.116
2004,China,38.113
2004,USA,40.136
2004,India,13.567
2004,Russia,16.087
2004,Japan,10.235
2004,Germany,9.026
2004,Brazil,7.582
2004,Canada,5.869
2004,UK,5.866
2004,France,4.867
2004,Indonesia,6.431
2004,Mexico,5.228
2004,SouthKorea,5.547
2004,SaudiArabia,4.207
2004,SouthAfrica,4.261
2005,China,43.143
2005,USA,30.842
2005,India,14.08
2005,Russia,16.154
2005,Japan,10.4
2005,Germany,9.128
2005,Brazil,7.489
2005,Canada,6.111
2005,UK,6.017
2005,France,4.894
2005,Indonesia,6.472
2005,Mexico,5.18
2005,SouthKorea,5.287
2005,SaudiArabia,4.476
2005,SouthAfrica,4.222
2006,China,49.07
2006,USA,31.116
2006,India,14.65
2006,Russia,16.505
2006,Japan,10.153
2006,Germany,9.014
2006,Brazil,7.564
2006,Canada,6.177
2006,UK,5.789
2006,France,4.729
2006,Indonesia,7.04
2006,Mexico,5.383
2006,SouthKorea,5.52
2006,SaudiArabia,4.583
2006,SouthAfrica,4.309
2007,China,51.745
2007,USA,31.628
2007,India,14.937
2007,Russia,16.32
2007,Japan,9.784
2007,Germany,8.489
2007,Brazil,7.564
2007,Canada,6.109
2007,UK,5.879
2007,France,4.739
2007,Indonesia,7.055
2007,Mexico,5.782
2007,SouthKorea,5.582
2007,SaudiArabia,4.738
2007,SouthAfrica,4.188
2008,China,46.57
2008,USA,31.245
2008,India,15.647
2008,Russia,48.927
2008,Japan,9.842
2008,Germany,8.914
2008,Brazil,8.061
2008,Canada,6.232
2008,UK,5.535
2008,France,4.872
2008,Indonesia,7.286
2008,Mexico,5.692
2008,SouthKorea,5.756
2008,SaudiArabia,4.992
2008,SouthAfrica,4.321
2009,China,48.007
2009,USA,32.63
2009,India,16.508
2009,Russia,50.399
2009,Japan,10.683
2009,Germany,8.905
2009,Brazil,8.566
2009,Canada,6.187
2009,UK,5.651
2009,France,4.698
2009,Indonesia,7.481
2009,Mexico,5.517
2009,SouthKorea,5.98
2009,SaudiArabia,4.827
2009,SouthAfrica,4.202
2010,China,57.932
2010,USA,33.175
2010,India,17.572
2010,Russia,18.142
2010,Japan,11.317
2010,Germany,8.896
2010,Brazil,8.094
2010,Canada,6.035
2010,UK,5.784
2010,France,4.696
2010,Indonesia,7.755
2010,Mexico,5.781
2010,SouthKorea,5.957
2010,SaudiArabia,5.155
2010,SouthAfrica,4.476
2011,China,62.339
2011,USA,32.094
2011,India,16.867
2011,Russia,17.125
2011,Japan,10.512
2011,Germany,9.171
2011,Brazil,8.558
2011,Canada,6.659
2011,UK,5.627
2011,France,4.64
2011,Indonesia,7.84
2011,Mexico,5.88
2011,SouthKorea,6.496
2011,SaudiArabia,4.985
2011,SouthAfrica,4.645
2012,China,64.315
2012,USA,34.459
2012,India,18.715
2012,Russia,17.555
2012,Japan,10.58
2012,Germany,8.542
2012,Brazil,8.83
2012,Canada,6.451
2012,UK,5.483
2012,France,4.593
