customer_id,transaction_code,product_code,amount
C826170,C070084,P5033,6684
C819405,C549201,P3655,1750
C542426,C462992,P7535,11404
C392500,C614956,P2687,2640
C976443,T893408,P6006,10390
C886979,T999969,P8103,1845
C426561,T434825,P3164,1755
C951031,T207275,P5526,1923
C398562,T461678,P4924,1446
C141496,C840088,P9816,3091
C139256,T460789,P6006,11616
C197979,T843199,P5386,1277
C754332,T321398,P2189,808
C542426,C971794,P8004,11777
C382330,T318854,P9594,2439
C391759,C017760,P3085,1638
C596014,C474266,P8004,3617
C196151,C052531,P1507,1815
C886099,T995945,P1776,2021
C176487,C150602,P1507,1337
C473031,T285981,P9779,2093
C178534,T090380,P6822,767
C826170,C297430,P9011,2359
C967708,T050606,P3151,1768
C520091,T479243,P4250,3768
C115380,T353397,P5140,1264
C503811,T174371,P5033,1868
C556657,T299911,P6006,11425
C178534,T004317,P9563,1506
C197979,T794847,P2971,2120
C719298,T688798,P9779,1925
C259349,T554071,P6006,11020
C464695,C668645,P4399,2621
C921528,C195107,P2971,1344
C947369,T091266,P1404,1310
C422411,C256999,P3637,899
C506878,T279687,P5526,753
C921582,T072458,P4462,1254
C921528,T873786,P9148,1222
C259349,C816521,P4399,2611
C978297,T316129,P6925,834
C457629,T872767,P2687,1412
C972594,T961169,P3085,2103
C590810,T929079,P9634,733
C814897,C428844,P7781,6467
C122757,C667136,P5826,3667
C192684,T381209,P8401,1965
C581554,T133328,P4968,2197
C600698,T588756,P9712,1968
C179998,T446133,P8004,1572
C823800,T002123,P9474,1018
C949892,T476195,P9107,1989
C176487,T515801,P6006,9153
C688646,T553204,P8595,593
C100586,T529695,P4816,2675
C542426,C502563,P2189,12780
C383668,T700918,P6822,1085
C754332,T384869,P2687,2471
C197979,C470459,P4129,2465
C178534,T948634,P9634,1517
C364342,C522373,P8595,2136
C556657,C378867,P8716,6291
C826170,T664426,P8004,1764
C686956,T707092,P3832,1481
C203240,T770291,P3714,1853
C551255,T384404,P3832,926
C283730,T009032,P6006,8745
C179998,C617996,P4394,1260
C525798,T975587,P9816,1946
C381778,C732248,P2687,850
C535748,C562949,P6946,2912
C967708,T993969,P8074,3589
C965161,T617902,P3151,2871
C686956,T619961,P3533,722
C867679,T861519,P8103,2671
C115433,T383864,P4462,1357
C356706,T578767,P2687,1801
C882141,T465700,P6611,1857
C182637,T969508,P5140,1137
C176487,C211767,P5328,6759
C457629,T291596,P8072,1819
C748895,T216146,P6191,1054
C978297,T670751,P5328,1745
C819405,T555684,P6611,2969
C687232,C855893,P4399,2938
C157774,C508094,P8354,1627
C506573,T374083,P9148,1781
C263775,T241550,P5606,1278
C999225,T148335,P6153,797
C520091,T855855,P6611,2081
C271508,T021994,P3110,1132
C882141,C670534,P3714,2114
C641726,T416095,P6925,1163
C802446,C259290,P1404,3133
C331573,C697694,P5032,2128
C184465,T035216,P9634,2457
C197979,T390307,P5386,992
C810917,T874084,P5328,2230
C978297,T924343,P6611,1649
C858593,C823682,P8004,2530
C356706,T140052,P9107,4015
C886979,T573082,P3085,645
C915766,C831205,P2687,1024
C263775,C861410,P9816,1516
C328005,C653795,P6611,948
C259967,C098776,P4462,2364
C141496,C172260,P4924,644
C542426,C598316,P4129,9921
C788743,T287386,P6153,2419
C542426,C103135,P3085,10317
C157774,T760953,P9634,2036
C503811,T098829,P3533,958
C192684,T443027,P6584,2550
C844606,T459855,P6006,11029
C542426,C406142,P5474,12104
C844606,T833161,P5033,2484
C157774,C077105,P8716,509
C805835,T481618,P3151,2364
C122757,C688355,P4968,730
C398562,T881087,P5826,1862
C627485,T931078,P6611,1678
C506878,C920978,P2189,3062
C540587,C085410,P9594,1908
C422411,C583451,P8401,1715
C520091,T179822,P4924,2327
C139256,T502032,P6584,1496
C178534,T708704,P3832,3392
C383668,T595127,P6946,2691
C331573,T150138,P6822,1332
C866088,T378083,P5131,3707
C253800,T655277,P5826,503
C951031,T660831,P3007,2159
C115433,T883308,P6006,10229
C542426,C772605,P7034,10328
C100586,C063420,P4816,1782
C651752,T387841,P5826,2187
C886099,T867379,P6006,11872
C531724,T228174,P5826,846
C244326,T241313,P5386,5394
C283730,T778277,P5474,1236
C185824,C101482,P6584,1864
C851102,T893345,P9712,1199
C331573,T932953,P9474,1520
C259967,T181558,P9148,1058
C867679,C502191,P9816,1047
C122757,T803468,P5032,1834
C939372,T760758,P5474,3935
C551255,T674071,P9779,1621
C271123,T832706,P6153,2811
C426561,T283506,P6584,1287
C686956,T154953,P4285,3240
C382330,C126715,P5140,1256
C806939,T830453,P3151,2969
C687232,T427300,P9148,1148
C383668,C407974,P3714,1618
C139256,T615891,P5140,2646
C125453,T569954,P5526,2801
C381778,T409514,P6191,661
C178534,T993938,P6822,1935
C542426,C676745,P5826,11471
C392500,T031835,P8072,1214
C858593,T939830,P8637,1371
C259349,C137914,P8004,1986
C921582,C987169,P9712,1127
C513814,T648558,P9594,2839
C492939,T496648,P3655,4118
C551255,C587960,P4394,1446
C939372,T820789,P5826,4189
C535748,C890600,P2189,1445
C556657,C596154,P5386,3791
C581554,T076027,P7034,1169
C241885,T554421,P3655,1042
C392500,T570412,P4924,1499
C726566,C347348,P5131,7049
C391759,T433520,P6006,4378
C319928,T333301,P5386,995
C651752,T411091,P6153,3703
C838435,T558163,P8103,2765
C244326,T720213,P5032,2996
C301307,T690674,P3832,1464
C157774,T817077,P4250,1701
C382330,T228947,P7535,684
C726566,T876322,P3655,1795
C381778,T948012,P1776,2614
C356706,T684671,P4394,1644
C748895,T312624,P4399,550
C939372,T734411,P3085,607
C885529,T609918,P8103,1105
C271752,T144688,P3714,3027
C271123,T743698,P3164,1978
C601137,T382576,P5474,2577
C819405,T598990,P9712,2147
C802446,T938107,P2189,2773
C581554,C222476,P2971,3168
C123411,C937074,P5131,864
C506573,T968749,P8401,1599
C810917,T389613,P6006,8069
C329122,T639110,P9011,4856
C182637,T317636,P6867,1446
C100586,T842905,P6006,10939
C846759,C075862,P5606,6022
C542426,C663000,P3085,11147
C279606,T575320,P7781,1646
C844606,T974559,P9594,1616
C773592,T165224,P5328,2048
C867679,C887518,P3832,1519
C506573,C226112,P4250,3089
C374891,T335449,P5606,1086
C773592,T467801,P9148,4042
C145587,C531938,P1776,3305
C999225,T686823,P4968,764
C329122,T338555,P5606,1512
C531724,T027410,P9148,2162
C513814,T302595,P6925,3427
C520091,T549930,P6946,821
C581554,T727289,P5420,1663
C141496,T263885,P4924,3261
C332073,T114295,P9148,1298
C454916,T849269,P9634,1096
C542426,C994073,P3637,1361
C768612,T489509,P6191,2032
C329122,C618894,P4250,517
C122757,T182557,P4285,713
C271123,C891324,P9594,1554
C506878,T946901,P6822,3920
C203240,C812789,P9594,1000
C788743,T444339,P4924,1831
C886099,C186634,P8074,707
C386459,C463437,P5474,2060
C788743,T030876,P8354,2832
C596014,T639787,P6191,1393
C525798,T545877,P7535,4158
C271508,T294875,P3085,2611
C506878,T812884,P3151,1178
C271123,T141112,P6191,1884
C535748,T235032,P8595,776
C259967,T311516,P5140,2480
C972594,T458202,P9712,1176
C179998,C789214,P2687,1716
C506573,C131125,P9634,3483
C139256,T733543,P5526,471
C886979,T255922,P2189,1547
C542426,T251631,P3110,2035
C823687,T028201,P1273,2804
C464695,T198053,P3007,4792
C279606,T537216,P2687,3426
C846759,T234691,P9712,7312
C542426,C798584,P9816,632
C773592,C731263,P3151,1835
C590927,T732609,P6822,735
C967708,T315867,P8055,1109
C978297,T044672,P9594,1708
C600698,T244835,P6006,1525
C185824,T611633,P4250,1737
C384986,T028257,P3533,1592
C421765,T215471,P5420,683
C823687,T032439,P3007,1350
C197979,T188020,P5606,2453
C851102,T537134,P3110,2610
C858593,T582676,P3151,654
C823687,T331407,P9712,1870
C814897,C370402,P4399,1536
C271508,T461770,P8103,7019
C754332,T502643,P9779,1162
C464695,T418330,P8055,1975
C851102,T335048,P6925,1353
C651752,C072906,P8637,2114
C802446,T173168,P5420,2039
C886099,T373371,P6191,1521
C651752,T478515,P1273,2475
C503811,T253590,P4924,2324
C627485,T581007,P8595,885
C908388,T011476,P6867,1621
C331573,T935292,P8401,1632
C520091,T436242,P9107,2038
C329122,T469288,P8716,2292
C808339,T933532,P3655,2679
C967708,T714502,P8103,3071
C921582,T628397,P8055,2037
C271752,T966629,P6191,4388
C283730,T881078,P5606,1064
C540587,C138190,P9816,1523
C386459,T750030,P5826,1829
C196151,T440332,P9816,1202
C473031,T260122,P6925,803
C473031,T336056,P3007,1480
C319928,T753890,P4816,2054
C768612,T488430,P5420,401
C356706,T987361,P5420,2361
C814897,T563049,P8055,2427
C115433,T584392,P5420,1220
C908388,T372827,P7781,1464
C253800,T303833,P6006,10159
C418190,T897591,P9712,1693
C823687,C146778,P8354,3185
C947369,C910772,P7034,513
C506573,T270080,P4968,3051
C844606,T184645,P4462,3593
C989462,T413798,P6925,1425
C301307,C857094,P2189,8323
C271549,T222444,P9011,865
C882141,T264947,P4462,1209
C867679,C446526,P1273,1539
C542426,T149596,P7535,1625
C686956,T831498,P3832,944
C757338,T141821,P5420,1620
C819405,T215053,P6946,3093
C473031,T877254,P8595,2466
C556657,T497356,P6191,1924
C651752,C194663,P3832,6096
C331573,T257392,P4816,3965
C844606,C933872,P5420,2349
C384986,T039186,P9634,4291
C805835,T460645,P8072,943
C844606,T643596,P9779,1352
C192684,T417306,P6006,10548
C686956,C355280,P7535,2096
C671877,T419234,P5474,2601
C819405,T615864,P3007,773
C629553,T008899,P6191,3050
C629553,C494946,P3007,654
C122757,C764573,P5526,1878
C381778,T558303,P7034,2860
C551255,T629569,P3085,1603
C253800,T997510,P2189,1230
C328005,T787860,P3487,1331
C259967,T010298,P1404,1382
C823687,C270288,P1507,1708
C421765,T709575,P4394,4307
C590810,T904359,P8074,2091
C473031,C958223,P7034,3694
C590810,T335101,P5474,2450
C840871,C955541,P3714,6416
C641726,T488063,P9474,1508
C688646,T766831,P8401,1355
C671877,C987259,P7535,3961
C145587,T865482,P5033,2246
C386459,C292002,P6584,2636
C383668,C596346,P8004,4025
C806939,C397490,P4399,8592
C457629,C253499,P6611,3157
C551255,C029140,P6584,1253
C253800,T381613,P4394,1110
C383668,T335320,P4285,744
C687232,C467365,P3487,1562
C115380,T000570,P4816,2236
C641726,C073697,P1273,1211
C719298,T452853,P8072,2108
C473031,T957453,P6822,934
C457629,T182165,P8004,2513
C176487,T097328,P8354,911
C556657,T724457,P5474,2058
C864020,T331267,P5420,825
C179998,T790657,P6006,9257
C551255,T178958,P3637,2455
C726566,T520264,P3832,1350
C473031,T644652,P3164,2365
C418190,C835684,P4129,1061
C531724,T717245,P6611,749
C947369,T147990,P6925,2342
C590810,T746585,P1273,1246
C513814,T325514,P3085,1885
C492939,T161593,P6867,1559
C253800,C896723,P5033,1674
C840871,C067295,P4394,610
C271123,T580112,P8004,1583
C332073,T146172,P4924,2827
C331573,C554164,P2971,2654
C819405,T001607,P7781,2800
C531724,C343262,P3110,1719
C513814,T962670,P9107,3918
C886099,T181725,P8055,2682
C263775,T011524,P9594,1066
C726566,T241615,P6925,1317
C724235,T625326,P4394,5648
C506573,T783720,P5032,2082
C671877,T868454,P4285,1682
C885529,T610825,P6006,11021
C100586,C217628,P5526,1095
C271508,T585608,P8401,1638
C192684,T650187,P6006,10648
C422411,T185306,P2189,4296
C473031,C329034,P3487,2128
C381778,C721252,P6584,2966
C838435,T919641,P6822,3041
C851102,T015105,P5140,4617
C283730,C086774,P3110,4601
C384986,T230737,P9594,3518
C590810,T239424,P5140,525
C978297,T243290,P9816,1842
C259349,C062962,P8595,2414
C838435,C005481,P8716,2457
C465008,C562148,P4394,991
C921582,C179959,P9107,7364
C886099,T370889,P9634,893
C259349,T095164,P5420,1450
C551255,T718736,P4250,1787
C241885,T014375,P3110,2001
C382330,C296967,P5606,6646
C542426,T242866,P7781,1715
C972594,C525898,P5526,4417
C939372,T264617,P4816,1016
C867679,T807010,P4394,1839
C989462,T539483,P8716,3234
C374891,T875655,P1776,1780
C866088,T382477,P8103,3419
C885529,C900118,P9107,2463
C626885,T353570,P5032,1793
C806939,T770163,P5420,2050
C600698,T371373,P7034,1096
C374891,T772962,P5826,1405
C542426,C887362,P5420,11279
C921528,T164482,P6925,3180
C687232,T332881,P1273,1221
C967708,T755937,P5032,6255
C805835,T874264,P9107,2220
C241885,T666896,P6584,1658
C808339,T281136,P6925,733
C915766,T524717,P3637,3140
C808339,T797907,P9011,4140
C178534,T069893,P1776,5198
C802446,T415884,P6006,9870
C185824,T375635,P3007,632
C123411,T084729,P9712,1647
C826170,T195052,P8401,3423
C726566,T360317,P6946,1385
C271508,T749447,P9779,1298
C901654,T401157,P6191,2282
C426561,C151332,P4129,1308
C581554,T353712,P6925,2451
C628795,T408612,P8004,1258
C364342,T521804,P9563,1789
C535748,T238622,P2687,1567
C866088,T058615,P6611,1352
C810917,T679549,P8401,1915
C965161,T026933,P6191,2411
C465008,T876080,P3110,5180
C757338,C992377,P4968,1514
C384986,T011094,P6006,10036
C851102,T504441,P9816,2858
C535748,C559438,P6153,1153
C332073,T549463,P6822,900
C626885,T864254,P6925,2011
C908388,T766815,P4250,1895
C301307,C541729,P6822,1967
C819405,C907299,P7535,4224
C810917,T003049,P4924,2248
C473031,T424775,P6822,2918
C123411,T533401,P4816,2265
C719298,C173616,P3007,1714
C768612,T893907,P3085,2545
C806939,T530989,P8055,2587
C123411,T173792,P3637,917
C947369,T668529,P9563,1875
C844606,T042557,P5140,767
C542426,C598455,P9474,11385
C840871,T325556,P6946,2705
C805835,T719481,P3832,1860
C192684,T461900,P3487,1727
C629553,T801220,P9107,1600
C601137,C596870,P9594,1920
C542426,C386963,P2687,13457
C185824,T368110,P8637,4507
C627485,T709942,P4968,2843
C551255,T011657,P5526,2288
C271752,T347016,P7535,5655
C271508,T062556,P9594,1609
C259349,T168934,P9107,2834
C542426,C188637,P8103,12770
C192684,T907451,P6006,1393
C125453,T142554,P5033,2173
C819405,T093663,P9779,1920
C688646,T401434,P8354,1205
C915766,C265239,P7535,7943
C686956,T701268,P9816,1564
C244326,T600112,P7034,2459
C989462,T373914,P3533,1264
C626885,C826693,P8055,1877
C178534,C543671,P7781,2340
C283730,T778214,P8072,1167
C921528,T914906,P3110,4990
C391759,T769605,P3085,783
C454916,C495350,P9779,1007
C381778,T870111,P9816,1516
C426561,T995545,P3655,2099
C535748,T376900,P5328,3398
C989462,T093447,P1273,1323
C240745,T051716,P6584,2851
C976443,T679061,P8595,779
C823687,T577815,P6867,3701
C542426,C128533,P3637,13082
C844606,T921349,P4816,1140
C279606,T071000,P6006,11355
C421765,T717738,P1776,560
C422411,T947659,P9011,1467
C596014,C181870,P1404,1135
C364342,T534317,P9712,2276
C826170,T515979,P6946,1470
C551255,T155077,P9011,3474
C951031,T202060,P3110,2116
C626885,C407027,P5420,1021
C814897,T160017,P4924,2151
C465008,T466492,P7034,1484
C178534,T308047,P6822,1084
C253800,T801921,P6611,2621
C965161,T571083,P7034,5150
C939372,T120214,P5474,5050
C386459,T960811,P2189,2195
C384986,C633961,P9011,864
C686956,T127016,P6006,10417
C641726,T463865,P3085,1268
C271549,T882525,P6153,2116
C989462,T759609,P4250,3747
C535748,C580961,P9148,2514
C838435,T711965,P8354,1243
C864020,T133186,P6153,5326
C901654,T509873,P3110,1273
